student_id,school_name,grade_level,gender,race_ethnicity,english_learner_status,special_education_status,economically_disadvantaged_flag
STU00001,Riverbend School,11,Male,Hispanic/Latino,No,Yes,Yes
STU00002,Central Academy,10,Male,White,Yes,No,Yes
STU00003,West Mesa Secondary,12,Female,White,No,No,No
STU00004,Riverbend School,12,Male,Black/African American,No,No,No
STU00005,Eastview Middle School,10,Male,White,No,No,No
STU00006,West Mesa Secondary,8,Male,Hispanic/Latino,No,Yes,Yes
STU00007,Riverbend School,10,Male,Hispanic/Latino,No,No,No
STU00008,Riverbend School,8,Male,Hispanic/Latino,No,No,Yes
STU00009,Eastview Middle School,10,Female,Native American,No,No,No
STU00010,Central Academy,11,Female,Hispanic/Latino,No,No,No
STU00011,North Ridge High School,8,Male,Multiracial,No,Yes,Yes
STU00012,West Mesa Secondary,9,Nonbinary,Hispanic/Latino,No,No,Yes
STU00013,Riverbend School,6,Female,Hispanic/Latino,Yes,No,No
STU00014,West Mesa Secondary,11,Female,Hispanic/Latino,No,No,No
STU00015,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU00016,North Ridge High School,9,Female,Asian,Yes,No,No
STU00017,Central Academy,9,Male,White,No,No,No
STU00018,Eastview Middle School,7,Male,Hispanic/Latino,No,No,Yes
STU00019,West Mesa Secondary,10,Male,Black/African American,No,No,No
STU00020,Riverbend School,11,Male,White,No,No,Yes
STU00021,Riverbend School,8,Male,Multiracial,No,No,Yes
STU00022,North Ridge High School,6,Male,Multiracial,No,No,Yes
STU00023,West Mesa Secondary,8,Male,Black/African American,No,No,No
STU00024,West Mesa Secondary,7,Male,Asian,No,No,No
STU00025,Riverbend School,8,Male,Asian,No,No,Yes
STU00026,Eastview Middle School,10,Female,White,No,No,Yes
STU00027,Central Academy,6,Male,Black/African American,No,No,Yes
STU00028,Eastview Middle School,11,Female,Hispanic/Latino,No,No,No
STU00029,Eastview Middle School,7,Male,Black/African American,Yes,No,No
STU00030,Riverbend School,12,Male,Multiracial,No,No,Yes
STU00031,Riverbend School,11,Female,Hispanic/Latino,No,No,Yes
STU00032,West Mesa Secondary,7,Female,Asian,No,No,No
STU00033,North Ridge High School,9,Female,Multiracial,No,No,Yes
STU00034,North Ridge High School,6,Male,Hispanic/Latino,No,Yes,Yes
STU00035,Central Academy,6,Female,White,No,No,Yes
STU00036,Eastview Middle School,12,Female,Native American,Yes,No,Yes
STU00037,Eastview Middle School,11,Male,Multiracial,No,No,Yes
STU00038,Central Academy,7,Male,Hispanic/Latino,No,No,No
STU00039,North Ridge High School,7,Female,Hispanic/Latino,No,No,Yes
STU00040,Riverbend School,7,Female,Black/African American,No,No,Yes
STU00041,Central Academy,8,Male,Hispanic/Latino,No,No,No
STU00042,West Mesa Secondary,8,Male,Hispanic/Latino,No,No,No
STU00043,Riverbend School,8,Male,Hispanic/Latino,No,No,Yes
STU00044,North Ridge High School,9,Female,Hispanic/Latino,No,No,Yes
STU00045,West Mesa Secondary,7,Female,White,No,No,No
STU00046,West Mesa Secondary,12,Female,White,No,No,Yes
STU00047,North Ridge High School,11,Male,White,No,No,No
STU00048,North Ridge High School,11,Female,Black/African American,No,No,Yes
STU00049,Riverbend School,7,Female,White,No,No,Yes
STU00050,Eastview Middle School,10,Male,Hispanic/Latino,Yes,No,Yes
STU00051,Eastview Middle School,11,Male,Hispanic/Latino,No,No,No
STU00052,Eastview Middle School,7,Male,Hispanic/Latino,No,No,Yes
STU00053,Riverbend School,11,Female,Hispanic/Latino,No,No,Yes
STU00054,Riverbend School,8,Female,Hispanic/Latino,No,No,Yes
STU00055,Riverbend School,11,Female,Hispanic/Latino,Yes,No,No
STU00056,Riverbend School,9,Female,Hispanic/Latino,No,No,Yes
STU00057,Central Academy,11,Male,Black/African American,No,No,No
STU00058,Central Academy,7,Female,White,No,No,No
STU00059,Eastview Middle School,8,Male,Multiracial,No,No,Yes
STU00060,Eastview Middle School,7,Male,Asian,No,No,No
STU00061,Riverbend School,7,Nonbinary,White,yes,No,No
STU00062,Central Academy,8,Female,Hispanic/Latino,No,No,Yes
STU00063,Central Academy,8,Female,White,No,No,Yes
STU00064,Riverbend School,6,Female,Hispanic/Latino,No,Yes,Yes
STU00065,Riverbend School,10,Female,White,No,No,Yes
STU00066,Central Academy,9,Female,,No,No,No
STU00067,Central Academy,11,Female,White,Yes,No,No
STU00068,North Ridge High School,10,Male,Hispanic/Latino,No,No,No
STU00069,Eastview Middle School,7,Male,Black/African American,No,Yes,Yes
STU00070,Central Academy,6,Male,Asian,No,No,Yes
STU00071,North Ridge High School,8,Female,Black/African American,Yes,No,Yes
STU00072,North Ridge High School,9,Female,White,No,No,No
STU00073,West Mesa Secondary,7,Female,White,No,No,Yes
STU00074,North Ridge High School,11,Female,Hispanic/Latino,Yes,Yes,No
STU00075,Eastview Middle School,10,Female,Black/African American,Yes,No,No
STU00076,North Ridge High School,11,Nonbinary,White,Yes,No,Yes
STU00077,North Ridge High School,6,Female,Hispanic/Latino,No,Yes,No
STU00078,Riverbend School,11,Female,Hispanic/Latino,No,No,No
STU00079,Central Academy,7,Male,Multiracial,No,No,No
STU00080,Riverbend School,9,Male,White,No,No,Yes
STU00081,Riverbend School,9,Male,White,yes,No,Yes
STU00082,North Ridge High School,11,Female,White,No,No,No
STU00083,West Mesa Secondary,7,Male,White,No,No,Yes
STU00084,Eastview Middle School,7,Female,,Yes,No,No
STU00085,Eastview Middle School ,8,Female,Hispanic/Latino,No,No,Yes
STU00086,Eastview Middle School,8,Male,White,YES,No,No
STU00087,Riverbend School,7,Male,Black/African American,No,Yes,No
STU00088,Central Academy,7,Female,Hispanic/Latino,No,No,Yes
STU00089,Eastview Middle School,7,Male,Asian,No,No,Yes
STU00090,Central Academy,9,Female,Hispanic/Latino,No,No,No
STU00091,Eastview Middle School,8,Female,Black/African American,No,No,Yes
STU00092,Riverbend School,8,Female,White,Yes,No,No
STU00093,Central Academy,11,Male,White,No,No,No
STU00094,North Ridge High School,7,Female,White,No,No,Yes
STU00095,North Ridge High School,12,Male,Multiracial,No,No,No
STU00096,Riverbend School,11,Female,White,Yes,Yes,Yes
STU00097,North Ridge High School ,7,Male,Black/African American,No,No,No
STU00098,Eastview Middle School,8,Male,Black/African American,No,No,Yes
STU00099,Eastview Middle School,7,Female,Hispanic/Latino,yes,No,Yes
STU00100,West Mesa Secondary,7,Female,Hispanic/Latino,No,No,Yes
STU00101,West Mesa Secondary,8,Female,White,No,No,No
STU00102,Riverbend School,6,Male,Hispanic/Latino,No,No,No
STU00103,North Ridge High School,6,Female,Hispanic/Latino,No,No,No
STU00104,West Mesa Secondary,9,Male,White,No,No,Yes
STU00105,Riverbend School,10,Female,White,No,No,No
STU00106,Riverbend School,8,Male,Hispanic/Latino,No,No,No
STU00107,Central Academy,12,Female,Asian,No,No,No
STU00108,North Ridge High School,8,Male,White,No,No,Yes
STU00109,Eastview Middle School,12,Nonbinary,Black/African American,No,No,No
STU00110,West Mesa Secondary,7,Female,Hispanic/Latino,No,Yes,Yes
STU00111,Central Academy,9,Male,White,No,No,Yes
STU00112,North Ridge High School,11,Female,Hispanic/Latino,Yes,No,No
STU00113,North Ridge High School,6,Female,,Yes,Yes,Yes
STU00114,Central Academy,12,Male,,No,No,Yes
STU00115,Eastview Middle School,8,Male,Multiracial,No,No,No
STU00116,West Mesa Secondary,9,Male,Hispanic/Latino,No,No,No
STU00117,Riverbend School,10,Female,White,No,No,Yes
STU00118,Riverbend School,10,Female,Hispanic/Latino,No,Yes,No
STU00119,Central Academy,6,Female,White,No,No,Yes
STU00120,Riverbend School,12,Male,White,No,No,Yes
STU00121,Central Academy,10,Female,Hispanic/Latino,Yes,No,Yes
STU00122,Riverbend School,12,Female,Hispanic/Latino,No,No,No
STU00123,Eastview Middle School,9,Female,Hispanic/Latino,Yes,No,Yes
STU00124,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00125,Eastview Middle School,9,Female,Multiracial,No,No,No
STU00126,Central Academy,12,Female,White,No,No,No
STU00127,North Ridge High School,11,Male,Hispanic/Latino,No,Yes,No
STU00128,Eastview Middle School,12,Male,Multiracial,No,No,No
STU00129,Eastview Middle School,9,Female,Hispanic/Latino,No,No,Yes
STU00130,Central Academy,11,Male,White,No,Yes,Yes
STU00131,Eastview Middle School,8,Male,Black/African American,No,Yes,Yes
STU00132,West Mesa Secondary,9,Female,Native American,No,No,No
STU00133,Central Academy,11,Female,Black/African American,No,No,Yes
STU00134,North Ridge High School,6,Female,White,No,No,Yes
STU00135,Central Academy,10,Female,Multiracial,No,No,Yes
STU00136,Eastview Middle School,6,Male,Hispanic/Latino,No,No,Yes
STU00137,West Mesa Secondary,10,Nonbinary,Multiracial,,No,No
STU00138,Central Academy,9,Female,Asian,No,No,No
STU00139,Riverbend School,9,Male,Native American,No,No,Yes
STU00140,Eastview Middle School,9,Female,Hispanic/Latino,No,No,No
STU00141,Central Academy,9,Male,Hispanic/Latino,No,No,No
STU00142,Central Academy,8,Male,Black/African American,No,No,Yes
STU00143,West Mesa Secondary,9,Female,White,No,Yes,Yes
STU00144,Central Academy,9,Female,White,No,No,No
STU00145,Central Academy,11,Male,Native American,No,No,Yes
STU00146,North Ridge High School,9,Nonbinary,White,No,Yes,No
STU00147,North Ridge High School,10,Female,Hispanic/Latino,No,No,No
STU00148,Central Academy,11,Female,White,No,Yes,No
STU00149,Central Academy,12,Female,Hispanic/Latino,No,No,No
STU00150,Eastview Middle School,6,Male,Hispanic/Latino,Yes,No,No
STU00151,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,Yes
STU00152,West Mesa Secondary,7,Male,Asian,No,No,Yes
STU00153,Eastview Middle School,7,Male,Black/African American,No,No,No
STU00154,Central Academy,11,Male,White,Yes,No,No
STU00155,Eastview Middle School,6,Male,Hispanic/Latino,No,No,No
STU00156,Riverbend School,11,Female,Black/African American,No,No,No
STU00157,North Ridge High School,11,Male,Asian,No,No,Yes
STU00158,Riverbend School,12,Female,Native American,Yes,No,No
STU00159,Riverbend School,10,Female,White,No,No,No
STU00160,Riverbend School,12,Male,Asian,No,No,No
STU00161,Eastview Middle School,6,Male,White,No,No,No
STU00162,West Mesa Secondary,12,Male,White,No,No,Yes
STU00163,North Ridge High School,7,Female,Native American,No,No,No
STU00164,Eastview Middle School,8,Male,White,No,No,Yes
STU00165,Central Academy,6,Female,White,No,No,Yes
STU00166,North Ridge High School,8,Female,Hispanic/Latino,No,No,No
STU00167,West Mesa Secondary,11,Female,White,Yes,No,No
STU00168,West Mesa Secondary,7,Male,White,No,No,No
STU00169,North Ridge High School,11,Female,Black/African American,Yes,No,Yes
STU00170,West Mesa Secondary,10,Male,White,No,No,Yes
STU00171,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00172,Central Academy,12,Female,Native American,No,No,No
STU00173,North Ridge High School,9,Male,Hispanic/Latino,No,No,No
STU00174,West Mesa Secondary,8,Female,Native American,Yes,No,No
STU00175,Eastview Middle School,12,Male,Hispanic/Latino,No,No,Yes
STU00176,Eastview Middle School,9,Male,White,No,No,No
STU00177,Central Academy,10,Female,White,No,No,No
STU00178,West Mesa Secondary ,8,Male,Asian,No,No,Yes
STU00179,West Mesa Secondary,7,Male,Hispanic/Latino,No,No,No
STU00180,Riverbend School,7,Male,Native American,No,No,No
STU00181,West Mesa Secondary,7,Male,White,No,No,Yes
STU00182,West Mesa Secondary,7,Male,White,No,No,Yes
STU00183,Central Academy,11,Male,White,No,No,No
STU00184,North Ridge High School,6,Female,Hispanic/Latino,No,No,No
STU00185,Riverbend School,10,Male,White,No,No,No
STU00186,Riverbend School ,12,Male,Hispanic/Latino,Yes,No,No
STU00187,North Ridge High School,11,Male,Hispanic/Latino,No,No,Yes
STU00188,Eastview Middle School,8,Male,White,No,No,No
STU00189,Riverbend School,6,Female,White,No,Yes,No
STU00190,North Ridge High School,11,Male,Hispanic/Latino,Yes,No,YES
STU00191,West Mesa Secondary,6,Nonbinary,Hispanic/Latino,Yes,No,No
STU00192,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00193,Eastview Middle School,10,Female,Hispanic/Latino,No,No,Yes
STU00194,West Mesa Secondary,7,Male,White,No,No,Yes
STU00195,Eastview Middle School,11,Female,Hispanic/Latino,No,No,No
STU00196,Eastview Middle School,7,Male,Native American,No,No,Yes
STU00197,Central Academy,7,Female,Hispanic/Latino,No,No,Yes
STU00198,West Mesa Secondary,11,Female,Hispanic/Latino,No,No,No
STU00199,Eastview Middle School,12,Male,Native American,No,No,Yes
STU00200,North Ridge High School ,7,Male,Hispanic/Latino,No,No,No
STU00201,Riverbend School,12,Male,White,Yes,No,No
STU00202,West Mesa Secondary,12,Male,Multiracial,No,No,Yes
STU00203,Central Academy,11,Male,Multiracial,No,Yes,Yes
STU00204,Eastview Middle School,6,Male,Black/African American,Yes,No,No
STU00205,Eastview Middle School,8,Male,Hispanic/Latino,No,No,Yes
STU00206,North Ridge High School,10,Male,White,No,No,Yes
STU00207,Eastview Middle School,12,Male,Multiracial,Yes,No,No
STU00208,Riverbend School,11,Female,Multiracial,No,No,No
STU00209,Eastview Middle School,8,Female,Hispanic/Latino,No,No,No
STU00210,Central Academy ,7,Male,White,Yes,No,No
STU00211,Riverbend School,12,Male,Hispanic/Latino,No,No,No
STU00212,Central Academy,7,Male,Hispanic/Latino,Yes,No,No
STU00213,Eastview Middle School,8,Female,Black/African American,Yes,No,No
STU00214,West Mesa Secondary,12,Male,Hispanic/Latino,No,No,No
STU00215,Riverbend School,9,Female,Hispanic/Latino,Yes,Yes,No
STU00216,Riverbend School,7,Male,Hispanic/Latino,No,No,Yes
STU00217,Eastview Middle School,6,Male,White,No,No,Yes
STU00218,Eastview Middle School,9,Male,Hispanic/Latino,Yes,No,Yes
STU00219,West Mesa Secondary,12,Male,White,No,No,No
STU00220,North Ridge High School,9,Female,Hispanic/Latino,Y,No,Yes
STU00221,North Ridge High School,10,Female,Multiracial,No,No,Yes
STU00222,Central Academy,7,Male,Hispanic/Latino,Yes,No,No
STU00223,Riverbend School,11,Male,White,No,No,Yes
STU00224,West Mesa Secondary,11,Male,Hispanic/Latino,No,No,Yes
STU00225,North Ridge High School,10,Female,Hispanic/Latino,No,No,Yes
STU00226,West Mesa Secondary,11,Female,Hispanic/Latino,Yes,Yes,Yes
STU00227,Eastview Middle School,10,Female,Hispanic/Latino,YES,No,No
STU00228,Central Academy,8,Female,Hispanic/Latino,No,No,Yes
STU00229,Riverbend School,11,Female,White,No,No,Yes
STU00230,Eastview Middle School,11,Male,White,No,No,No
STU00231,Eastview Middle School,11,Male,Hispanic/Latino,Yes,No,Yes
STU00232,North Ridge High School,7,Female,White,Yes,No,Yes
STU00233,West Mesa Secondary,10,Female,,No,No,No
STU00234,Central Academy,6,Female,Hispanic/Latino,No,No,No
STU00235,West Mesa Secondary,10,Male,Hispanic/Latino,No,No,No
STU00236,West Mesa Secondary,9,Female,Hispanic/Latino,No,No,No
STU00237,Central Academy,8,Male,Hispanic/Latino,No,No,No
STU00238,Riverbend School,12,Male,White,Yes,Yes,Yes
STU00239,Eastview Middle School,12,Female,Multiracial,No,Yes,No
